time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.026530707686,0.00834592916123,11.7173456705,6.27700390525,6.2797327373,0.0,-0.0431679509376,-0.0121391866962,2.62889824731,-0.0175354925556,-0.0288818102501,0.0,471.40533195621066,470.7240063662935,468.88802993567055,468.73479820183707
1.3200000000000007,-0.0290485778112,0.00749529650152,11.8765925077,6.27588476351,6.27802850483,0.0,-0.0405989153583,-0.0163171333636,2.67921185487,-0.0209850907263,-0.027464887592,0.0,427.68985082920943,427.81025842214325,427.65493884926616,427.3610483859796
1.3800000000000008,-0.0313615955567,0.00634654105668,12.0422271669,6.27471085696,6.2764577844,0.0,-0.036325006077,-0.0221068887377,2.84155257923,-0.0168667065114,-0.0237232559689,0.0,463.2716026813174,463.5655960901057,462.30773531598,462.63216958619665
1.4400000000000008,-0.0333780677438,0.0048184649237,12.2183974303,6.27406304063,6.27501900404,0.0,-0.0307293881727,-0.0289178693441,3.03030708805,-0.00080680175577,-0.0244974403464,0.0,471.6910167943101,471.6311930128014,470.9782762508218,472.218862113104
1.5000000000000009,-0.0350694983413,0.00291835978079,12.4006250891,6.2739208777,6.27356745387,0.0,-0.0255216175402,-0.0344269565485,3.04391081681,-0.00569378424067,-0.0235895729038,0.0,417.88961831365015,417.96863343260645,417.75467939237626,417.3283716256046
1.560000000000001,-0.0363891185807,0.000652577871513,12.5870534523,6.27325976266,6.27231104522,0.0,-0.0183281587951,-0.0411458023406,3.17002500758,-0.0246682844783,-0.0161081804453,0.0,454.12214640066225,454.72187746336937,453.9954325543723,452.4705149265629
1.620000000000001,-0.0372579315789,-0.00202916430469,12.7804912717,6.27191611061,6.27097628629,0.0,-0.010521369144,-0.0483877084465,3.27759716311,-0.0181956224132,-0.0388173653745,0.0,449.2074775290997,447.3620374005302,449.09192916818535,449.61661772525804
1.680000000000001,-0.0376275336894,-0.00517039542287,12.9802377953,6.27089494623,6.26907926098,0.0,-0.00158909689883,-0.0564246126862,3.38031804898,-0.0147651746877,-0.0201293402669,0.0,447.55204814988224,449.07013395701074,447.46283342004114,447.7420991056755
1.740000000000001,-0.0374905512955,-0.00875797071945,13.1816446195,6.27030986509,6.26731968857,0.0,0.00626396963592,-0.06322076826,3.33337825634,-0.00124666930319,-0.0631033043389,0.0,402.03689990679595,398.123146047199,397.9345596184178,399.1702863371401
1.8000000000000012,-0.0367843404167,-0.0128084188425,13.3839827545,6.27069501487,6.26417262585,0.0,0.0176089863383,-0.0717727192073,3.41099209686,0.018501488442,-0.0368827097975,0.0,440.4337849419507,442.59512007303937,438.51837817489894,440.1557526615146
